國別,民國年,西元年,類別,男性零歲平均餘命(歲),女性零歲平均餘命(歲),資料說明,資料來源
中華民國,59,1970,實際值,66.7,71.6,-,內政部，人口統計資料庫
中華民國,64,1975,實際值,68.3,73.4,-,內政部，人口統計資料庫
中華民國,69,1980,實際值,69.6,74.6,-,內政部，人口統計資料庫
中華民國,74,1985,實際值,70.8,75.8,-,內政部，人口統計資料庫
中華民國,79,1990,實際值,71.3,76.8,-,內政部，人口統計資料庫
中華民國,84,1995,實際值,71.9,77.7,-,內政部，人口統計資料庫
中華民國,89,2000,實際值,73.8,79.6,-,內政部，人口統計資料庫
中華民國,94,2005,實際值,74.5,80.8,-,內政部，人口統計資料庫
中華民國,99,2010,實際值,76.1,82.5,-,內政部，人口統計資料庫
中華民國,104,2015,實際值,77,83.6,-,內政部，人口統計資料庫
中華民國,109,2020,實際值,78.1,84.7,-,內政部，人口統計資料庫
中華民國,114,2025,中推估,78.2,84.8,-,國家發展委員會，「中華民國人口推估(2024年至2070年)」報告，2024年8月
中華民國,119,2030,中推估,79.2,85.6,-,國家發展委員會，「中華民國人口推估(2024年至2070年)」報告，2024年8月
中華民國,124,2035,中推估,80,86.3,-,國家發展委員會，「中華民國人口推估(2024年至2070年)」報告，2024年8月
中華民國,129,2040,中推估,80.6,86.9,-,國家發展委員會，「中華民國人口推估(2024年至2070年)」報告，2024年8月
中華民國,134,2045,中推估,81.3,87.6,-,國家發展委員會，「中華民國人口推估(2024年至2070年)」報告，2024年8月
中華民國,139,2050,中推估,82,88.2,-,國家發展委員會，「中華民國人口推估(2024年至2070年)」報告，2024年8月
中華民國,144,2055,中推估,82.6,88.8,-,國家發展委員會，「中華民國人口推估(2024年至2070年)」報告，2024年8月
中華民國,149,2060,中推估,83.2,89.4,-,國家發展委員會，「中華民國人口推估(2024年至2070年)」報告，2024年8月
中華民國,154,2065,中推估,83.8,90,-,國家發展委員會，「中華民國人口推估(2024年至2070年)」報告，2024年8月
中華民國,159,2070,中推估,84.4,90.5,-,國家發展委員會，「中華民國人口推估(2024年至2070年)」報告，2024年8月
日本,59,1970,實際值,69.3,74.7,-,厚生労働省，生命表(加工統計)
日本,64,1975,實際值,71.7,76.9,-,厚生労働省，生命表(加工統計)
日本,69,1980,實際值,73.4,78.8,-,厚生労働省，生命表(加工統計)
日本,74,1985,實際值,74.8,80.5,-,厚生労働省，生命表(加工統計)
日本,79,1990,實際值,75.9,81.9,-,厚生労働省，生命表(加工統計)
日本,84,1995,實際值,76.4,82.9,-,厚生労働省，生命表(加工統計)
日本,89,2000,實際值,77.7,84.6,-,厚生労働省，生命表(加工統計)
日本,94,2005,實際值,78.6,85.5,-,厚生労働省，生命表(加工統計)
日本,99,2010,實際值,79.6,86.3,-,厚生労働省，生命表(加工統計)
日本,104,2015,實際值,80.8,87,-,厚生労働省，生命表(加工統計)
日本,109,2020,實際值,81.6,87.7,-,厚生労働省，生命表(加工統計)
日本,114,2025,中推估,82,88.1,-,国立社会保障・人口問題研究所，「日本の将来推計人口」（令和5年推計）
日本,119,2030,中推估,82.6,88.6,-,国立社会保障・人口問題研究所，「日本の将来推計人口」（令和5年推計）
日本,124,2035,中推估,83.1,89.1,-,国立社会保障・人口問題研究所，「日本の将来推計人口」（令和5年推計）
日本,129,2040,中推估,83.6,89.6,-,国立社会保障・人口問題研究所，「日本の将来推計人口」（令和5年推計）
日本,134,2045,中推估,84,90.1,-,国立社会保障・人口問題研究所，「日本の将来推計人口」（令和5年推計）
日本,139,2050,中推估,84.5,90.5,-,国立社会保障・人口問題研究所，「日本の将来推計人口」（令和5年推計）
日本,144,2055,中推估,84.9,90.9,-,国立社会保障・人口問題研究所，「日本の将来推計人口」（令和5年推計）
日本,149,2060,中推估,85.2,91.3,-,国立社会保障・人口問題研究所，「日本の将来推計人口」（令和5年推計）
日本,154,2065,中推估,85.6,91.6,-,国立社会保障・人口問題研究所，「日本の将来推計人口」（令和5年推計）
日本,159,2070,中推估,85.9,91.9,-,国立社会保障・人口問題研究所，「日本の将来推計人口」（令和5年推計）
韓國,59,1970,實際值,58.7,65.8,-,KOSIS KOrean Statistical Information Service網站
韓國,64,1975,實際值,60.3,68.2,-,KOSIS KOrean Statistical Information Service網站
韓國,69,1980,實際值,61.9,70.4,-,KOSIS KOrean Statistical Information Service網站
韓國,74,1985,實際值,64.6,73.2,-,KOSIS KOrean Statistical Information Service網站
韓國,79,1990,實際值,67.5,75.9,-,KOSIS KOrean Statistical Information Service網站
韓國,84,1995,實際值,69.7,77.9,-,KOSIS KOrean Statistical Information Service網站
韓國,89,2000,實際值,72.3,79.7,-,KOSIS KOrean Statistical Information Service網站
韓國,94,2005,實際值,74.9,81.6,-,KOSIS KOrean Statistical Information Service網站
韓國,99,2010,實際值,76.8,83.6,-,KOSIS KOrean Statistical Information Service網站
韓國,104,2015,實際值,79,85.2,-,KOSIS KOrean Statistical Information Service網站
韓國,109,2020,實際值,80.5,86.5,-,KOSIS KOrean Statistical Information Service網站
韓國,114,2025,中推估,81.6,87.3,-,KOSIS KOrean Statistical Information Service網站，資料更新時間 2023年12月
韓國,119,2030,中推估,82.8,88.1,-,KOSIS KOrean Statistical Information Service網站，資料更新時間 2023年12月
韓國,124,2035,中推估,83.8,88.8,-,KOSIS KOrean Statistical Information Service網站，資料更新時間 2023年12月
韓國,129,2040,中推估,84.8,89.5,-,KOSIS KOrean Statistical Information Service網站，資料更新時間 2023年12月
韓國,134,2045,中推估,85.7,90.1,-,KOSIS KOrean Statistical Information Service網站，資料更新時間 2023年12月
韓國,139,2050,中推估,86.5,90.7,-,KOSIS KOrean Statistical Information Service網站，資料更新時間 2023年12月
韓國,144,2055,中推估,87.3,91.2,-,KOSIS KOrean Statistical Information Service網站，資料更新時間 2023年12月
韓國,149,2060,中推估,88,91.7,-,KOSIS KOrean Statistical Information Service網站，資料更新時間 2023年12月
韓國,154,2065,中推估,88.6,92.1,-,KOSIS KOrean Statistical Information Service網站，資料更新時間 2023年12月
韓國,159,2070,中推估,89.2,92.5,-,KOSIS KOrean Statistical Information Service網站，資料更新時間 2023年12月
美國,59,1970,實際值,67.1,74.7,-,Centers for Disease Control and Prevention網站
美國,64,1975,實際值,68.8,76.6,-,Centers for Disease Control and Prevention網站
美國,69,1980,實際值,70,77.4,-,Centers for Disease Control and Prevention網站
美國,74,1985,實際值,71.1,78.2,-,Centers for Disease Control and Prevention網站
美國,79,1990,實際值,71.8,78.8,-,Centers for Disease Control and Prevention網站
美國,84,1995,實際值,72.5,78.9,-,Centers for Disease Control and Prevention網站
美國,89,2000,實際值,74.3,79.7,-,Centers for Disease Control and Prevention網站
美國,94,2005,實際值,75,80.1,-,Centers for Disease Control and Prevention網站
美國,99,2010,實際值,76.2,81,-,Centers for Disease Control and Prevention網站
美國,104,2015,實際值,76.3,81.1,-,Centers for Disease Control and Prevention網站
美國,109,2020,實際值,74.2,79.9,-,Centers for Disease Control and Prevention網站
美國,114,2025,中推估,77.7,82.5,-,U.S. Census Bureau網站，資料更新時間2023年11月
美國,119,2030,中推估,78.5,83,-,U.S. Census Bureau網站，資料更新時間2023年11月
美國,124,2035,中推估,79.2,83.6,-,U.S. Census Bureau網站，資料更新時間2023年11月
美國,129,2040,中推估,79.9,84.1,-,U.S. Census Bureau網站，資料更新時間2023年11月
美國,134,2045,中推估,80.6,84.7,-,U.S. Census Bureau網站，資料更新時間2023年11月
美國,139,2050,中推估,81.3,85.2,-,U.S. Census Bureau網站，資料更新時間2023年11月
美國,144,2055,中推估,81.9,85.7,-,U.S. Census Bureau網站，資料更新時間2023年11月
美國,149,2060,中推估,82.5,86.1,-,U.S. Census Bureau網站，資料更新時間2023年11月
美國,154,2065,中推估,83,86.6,-,U.S. Census Bureau網站，資料更新時間2023年11月
美國,159,2070,中推估,83.5,87,-,U.S. Census Bureau網站，資料更新時間2023年11月
英國,59,1970,實際值,-,-,無1970年資料,Office for National Statistic網站
英國,64,1975,實際值,-,-,無1975年資料,Office for National Statistic網站
英國,69,1980,實際值,70.5,76.6,-,Office for National Statistic網站
英國,74,1985,實際值,71.6,77.4,-,Office for National Statistic網站
英國,79,1990,實際值,72.9,78.5,-,Office for National Statistic網站
英國,84,1995,實際值,74,79.2,-,Office for National Statistic網站
英國,89,2000,實際值,75.4,80.2,-,Office for National Statistic網站
英國,94,2005,實際值,76.9,81.2,-,Office for National Statistic網站
英國,99,2010,實際值,78.4,82.3,-,Office for National Statistic網站
英國,104,2015,實際值,79,82.7,-,Office for National Statistic網站
英國,109,2020,實際值,78.3,82.3,-,Office for National Statistic網站
英國,114,2025,中推估,80,83.5,-,Office for National Statistic網站，資料更新時間2024年1月
英國,119,2030,中推估,80.5,83.9,-,Office for National Statistic網站，資料更新時間2024年1月
英國,124,2035,中推估,81,84.3,-,Office for National Statistic網站，資料更新時間2024年1月
英國,129,2040,中推估,81.5,84.8,-,Office for National Statistic網站，資料更新時間2024年1月
英國,134,2045,中推估,82.1,85.3,-,Office for National Statistic網站，資料更新時間2024年1月
英國,139,2050,中推估,82.7,85.8,-,Office for National Statistic網站，資料更新時間2024年1月
英國,144,2055,中推估,83.3,86.3,-,Office for National Statistic網站，資料更新時間2024年1月
英國,149,2060,中推估,83.9,86.9,-,Office for National Statistic網站，資料更新時間2024年1月
英國,154,2065,中推估,84.4,87.4,-,Office for National Statistic網站，資料更新時間2024年1月
英國,159,2070,中推估,85,87.9,-,Office for National Statistic網站，資料更新時間2024年1月
德國,59,1970,實際值,67.5,73.6,包含前東德及西德之資料,EUROSTAT網站
德國,64,1975,實際值,68.2,74.5,包含前東德及西德之資料,EUROSTAT網站
德國,69,1980,實際值,69.6,76.2,包含前東德及西德之資料,EUROSTAT網站
德國,74,1985,實際值,71.1,77.6,包含前東德及西德之資料,EUROSTAT網站
德國,79,1990,實際值,72,78.5,包含前東德及西德之資料,EUROSTAT網站
德國,84,1995,實際值,73.3,79.9,-,EUROSTAT網站
德國,89,2000,實際值,75.1,81.2,-,EUROSTAT網站
德國,94,2005,實際值,76.7,82,-,EUROSTAT網站
德國,99,2010,實際值,78,83,-,EUROSTAT網站
德國,104,2015,實際值,78.3,83.1,-,EUROSTAT網站
德國,109,2020,實際值,78.7,83.5,-,EUROSTAT網站
德國,114,2025,中推估,79.3,84,-,EUROSTAT網站，資料更新時間2023年5月
德國,119,2030,中推估,80.1,84.7,-,EUROSTAT網站，資料更新時間2023年5月
德國,124,2035,中推估,81,85.5,-,EUROSTAT網站，資料更新時間2023年5月
德國,129,2040,中推估,81.8,86.2,-,EUROSTAT網站，資料更新時間2023年5月
德國,134,2045,中推估,82.6,86.9,-,EUROSTAT網站，資料更新時間2023年5月
德國,139,2050,中推估,83.3,87.6,-,EUROSTAT網站，資料更新時間2023年5月
德國,144,2055,中推估,84,88.2,-,EUROSTAT網站，資料更新時間2023年5月
德國,149,2060,中推估,84.7,88.8,-,EUROSTAT網站，資料更新時間2023年5月
德國,154,2065,中推估,85.4,89.4,-,EUROSTAT網站，資料更新時間2023年5月
德國,159,2070,中推估,86,90,-,EUROSTAT網站，資料更新時間2023年5月
法國,59,1970,實際值,-,-,無1970年資料,EUROSTAT網站
法國,64,1975,實際值,-,-,無1975年資料,EUROSTAT網站
法國,69,1980,實際值,-,-,無1980年資料,EUROSTAT網站
法國,74,1985,實際值,-,-,無1985年資料,EUROSTAT網站
法國,79,1990,實際值,72.8,81.2,僅包含法國本土（Metropolitan France）資料，即不計算海外的法國領土,EUROSTAT網站
法國,84,1995,實際值,73.9,82.2,僅包含法國本土（Metropolitan France）資料，即不計算海外的法國領土,EUROSTAT網站
法國,89,2000,實際值,75.3,83,-,EUROSTAT網站
法國,94,2005,實際值,76.7,83.8,-,EUROSTAT網站
法國,99,2010,實際值,78.2,85.3,-,EUROSTAT網站
法國,104,2015,實際值,79.2,85.6,-,EUROSTAT網站
法國,109,2020,實際值,79.2,85.3,-,EUROSTAT網站
法國,114,2025,中推估,80.2,86.2,-,EUROSTAT網站，資料更新時間2023年5月
法國,119,2030,中推估,81.1,86.9,-,EUROSTAT網站，資料更新時間2023年5月
法國,124,2035,中推估,81.9,87.6,-,EUROSTAT網站，資料更新時間2023年5月
法國,129,2040,中推估,82.7,88.2,-,EUROSTAT網站，資料更新時間2023年5月
法國,134,2045,中推估,83.4,88.8,-,EUROSTAT網站，資料更新時間2023年5月
法國,139,2050,中推估,84.1,89.3,-,EUROSTAT網站，資料更新時間2023年5月
法國,144,2055,中推估,84.8,89.8,-,EUROSTAT網站，資料更新時間2023年5月
法國,149,2060,中推估,85.5,90.4,-,EUROSTAT網站，資料更新時間2023年5月
法國,154,2065,中推估,86.1,90.8,-,EUROSTAT網站，資料更新時間2023年5月
法國,159,2070,中推估,86.7,91.3,-,EUROSTAT網站，資料更新時間2023年5月
挪威,59,1970,實際值,71.2,77.5,-,EUROSTAT網站
挪威,64,1975,實際值,71.9,78.3,-,EUROSTAT網站
挪威,69,1980,實際值,72.4,79.3,-,EUROSTAT網站
挪威,74,1985,實際值,72.6,79.5,-,EUROSTAT網站
挪威,79,1990,實際值,73.4,79.9,-,EUROSTAT網站
挪威,84,1995,實際值,74.8,80.9,-,EUROSTAT網站
挪威,89,2000,實際值,76,81.5,-,EUROSTAT網站
挪威,94,2005,實際值,77.8,82.7,-,EUROSTAT網站
挪威,99,2010,實際值,79,83.3,-,EUROSTAT網站
挪威,104,2015,實際值,80.5,84.2,-,EUROSTAT網站
挪威,109,2020,實際值,81.6,84.9,-,EUROSTAT網站
挪威,114,2025,中推估,82.2,85.4,-,EUROSTAT網站，資料更新時間2023年5月
挪威,119,2030,中推估,82.8,86.1,-,EUROSTAT網站，資料更新時間2023年5月
挪威,124,2035,中推估,83.5,86.7,-,EUROSTAT網站，資料更新時間2023年5月
挪威,129,2040,中推估,84.1,87.3,-,EUROSTAT網站，資料更新時間2023年5月
挪威,134,2045,中推估,84.7,87.9,-,EUROSTAT網站，資料更新時間2023年5月
挪威,139,2050,中推估,85.2,88.5,-,EUROSTAT網站，資料更新時間2023年5月
挪威,144,2055,中推估,85.8,89.1,-,EUROSTAT網站，資料更新時間2023年5月
挪威,149,2060,中推估,86.3,89.6,-,EUROSTAT網站，資料更新時間2023年5月
挪威,154,2065,中推估,86.8,90.1,-,EUROSTAT網站，資料更新時間2023年5月
挪威,159,2070,中推估,87.3,90.7,-,EUROSTAT網站，資料更新時間2023年5月
瑞典,59,1970,實際值,72.3,77.3,-,EUROSTAT網站
瑞典,64,1975,實際值,72.2,78.1,-,EUROSTAT網站
瑞典,69,1980,實際值,72.8,79,-,EUROSTAT網站
瑞典,74,1985,實際值,73.8,79.8,-,EUROSTAT網站
瑞典,79,1990,實際值,74.8,80.5,-,EUROSTAT網站
瑞典,84,1995,實際值,76.2,81.7,-,EUROSTAT網站
瑞典,89,2000,實際值,77.4,82,-,EUROSTAT網站
瑞典,94,2005,實際值,78.5,82.9,-,EUROSTAT網站
瑞典,99,2010,實際值,79.6,83.6,-,EUROSTAT網站
瑞典,104,2015,實際值,80.4,84.1,-,EUROSTAT網站
瑞典,109,2020,實際值,80.6,84.2,-,EUROSTAT網站
瑞典,114,2025,中推估,81.7,85.5,-,EUROSTAT網站，資料更新時間2023年5月
瑞典,119,2030,中推估,82.4,86.2,-,EUROSTAT網站，資料更新時間2023年5月
瑞典,124,2035,中推估,83,86.8,-,EUROSTAT網站，資料更新時間2023年5月
瑞典,129,2040,中推估,83.6,87.4,-,EUROSTAT網站，資料更新時間2023年5月
瑞典,134,2045,中推估,84.2,88,-,EUROSTAT網站，資料更新時間2023年5月
瑞典,139,2050,中推估,84.8,88.6,-,EUROSTAT網站，資料更新時間2023年5月
瑞典,144,2055,中推估,85.4,89.2,-,EUROSTAT網站，資料更新時間2023年5月
瑞典,149,2060,中推估,86,89.7,-,EUROSTAT網站，資料更新時間2023年5月
瑞典,154,2065,中推估,86.5,90.2,-,EUROSTAT網站，資料更新時間2023年5月
瑞典,159,2070,中推估,87,90.7,-,EUROSTAT網站，資料更新時間2023年5月
荷蘭,59,1970,實際值,-,-,無1970年資料,EUROSTAT網站
荷蘭,64,1975,實際值,-,-,無1975年資料,EUROSTAT網站
荷蘭,69,1980,實際值,-,-,無1980年資料,EUROSTAT網站
荷蘭,74,1985,實際值,73.1,79.8,-,EUROSTAT網站
荷蘭,79,1990,實際值,73.8,80.2,-,EUROSTAT網站
荷蘭,84,1995,實際值,74.6,80.5,-,EUROSTAT網站
荷蘭,89,2000,實際值,75.6,80.7,-,EUROSTAT網站
荷蘭,94,2005,實際值,77.2,81.7,-,EUROSTAT網站
荷蘭,99,2010,實際值,78.9,83,-,EUROSTAT網站
荷蘭,104,2015,實際值,79.9,83.2,-,EUROSTAT網站
荷蘭,109,2020,實際值,79.7,83.1,-,EUROSTAT網站
荷蘭,114,2025,中推估,80.8,84,-,EUROSTAT網站，資料更新時間2023年5月
荷蘭,119,2030,中推估,81.6,84.8,-,EUROSTAT網站，資料更新時間2023年5月
荷蘭,124,2035,中推估,82.3,85.5,-,EUROSTAT網站，資料更新時間2023年5月
荷蘭,129,2040,中推估,83,86.2,-,EUROSTAT網站，資料更新時間2023年5月
荷蘭,134,2045,中推估,83.7,86.9,-,EUROSTAT網站，資料更新時間2023年5月
荷蘭,139,2050,中推估,84.3,87.6,-,EUROSTAT網站，資料更新時間2023年5月
荷蘭,144,2055,中推估,84.9,88.2,-,EUROSTAT網站，資料更新時間2023年5月
荷蘭,149,2060,中推估,85.5,88.8,-,EUROSTAT網站，資料更新時間2023年5月
荷蘭,154,2065,中推估,86.1,89.4,-,EUROSTAT網站，資料更新時間2023年5月
荷蘭,159,2070,中推估,86.7,90,-,EUROSTAT網站，資料更新時間2023年5月
芬蘭,59,1970,實際值,-,-,無1970年資料,EUROSTAT網站
芬蘭,64,1975,實際值,-,-,無1975年資料,EUROSTAT網站
芬蘭,69,1980,實際值,69.2,78,-,EUROSTAT網站
芬蘭,74,1985,實際值,70.2,78.7,-,EUROSTAT網站
芬蘭,79,1990,實際值,71,79,-,EUROSTAT網站
芬蘭,84,1995,實際值,72.8,80.4,-,EUROSTAT網站
芬蘭,89,2000,實際值,74.2,81.2,-,EUROSTAT網站
芬蘭,94,2005,實際值,75.6,82.5,-,EUROSTAT網站
芬蘭,99,2010,實際值,76.9,83.5,-,EUROSTAT網站
芬蘭,104,2015,實際值,78.7,84.4,-,EUROSTAT網站
芬蘭,109,2020,實際值,79.2,84.8,-,EUROSTAT網站
芬蘭,114,2025,中推估,79.6,85,-,EUROSTAT網站，資料更新時間2023年5月
芬蘭,119,2030,中推估,80.5,85.7,-,EUROSTAT網站，資料更新時間2023年5月
芬蘭,124,2035,中推估,81.3,86.4,-,EUROSTAT網站，資料更新時間2023年5月
芬蘭,129,2040,中推估,82,87,-,EUROSTAT網站，資料更新時間2023年5月
芬蘭,134,2045,中推估,82.8,87.6,-,EUROSTAT網站，資料更新時間2023年5月
芬蘭,139,2050,中推估,83.5,88.2,-,EUROSTAT網站，資料更新時間2023年5月
芬蘭,144,2055,中推估,84.2,88.8,-,EUROSTAT網站，資料更新時間2023年5月
芬蘭,149,2060,中推估,84.9,89.4,-,EUROSTAT網站，資料更新時間2023年5月
芬蘭,154,2065,中推估,85.5,89.9,-,EUROSTAT網站，資料更新時間2023年5月
芬蘭,159,2070,中推估,86.1,90.4,-,EUROSTAT網站，資料更新時間2023年5月
奧地利,59,1970,實際值,66.5,73.5,-,EUROSTAT網站
奧地利,64,1975,實際值,67.7,74.7,-,EUROSTAT網站
奧地利,69,1980,實際值,69,76.1,-,EUROSTAT網站
奧地利,74,1985,實際值,70.4,77.4,-,EUROSTAT網站
奧地利,79,1990,實際值,72.3,79,-,EUROSTAT網站
奧地利,84,1995,實際值,73.4,80.1,-,EUROSTAT網站
奧地利,89,2000,實際值,75.2,81.2,-,EUROSTAT網站
奧地利,94,2005,實際值,76.6,82.2,-,EUROSTAT網站
奧地利,99,2010,實際值,77.8,83.5,-,EUROSTAT網站
奧地利,104,2015,實際值,78.8,83.7,-,EUROSTAT網站
奧地利,109,2020,實際值,78.9,83.6,-,EUROSTAT網站
奧地利,114,2025,中推估,80,84.6,-,EUROSTAT網站，資料更新時間2023年5月
奧地利,119,2030,中推估,80.8,85.3,-,EUROSTAT網站，資料更新時間2023年5月
奧地利,124,2035,中推估,81.6,86,-,EUROSTAT網站，資料更新時間2023年5月
奧地利,129,2040,中推估,82.4,86.7,-,EUROSTAT網站，資料更新時間2023年5月
奧地利,134,2045,中推估,83.1,87.3,-,EUROSTAT網站，資料更新時間2023年5月
奧地利,139,2050,中推估,83.8,88,-,EUROSTAT網站，資料更新時間2023年5月
奧地利,144,2055,中推估,84.5,88.6,-,EUROSTAT網站，資料更新時間2023年5月
奧地利,149,2060,中推估,85.1,89.1,-,EUROSTAT網站，資料更新時間2023年5月
奧地利,154,2065,中推估,85.7,89.7,-,EUROSTAT網站，資料更新時間2023年5月
奧地利,159,2070,中推估,86.3,90.2,-,EUROSTAT網站，資料更新時間2023年5月
義大利,59,1970,實際值,-,-,無1970年資料,EUROSTAT網站
義大利,64,1975,實際值,-,-,無1975年資料,EUROSTAT網站
義大利,69,1980,實際值,-,-,無1980年資料,EUROSTAT網站
義大利,74,1985,實際值,72.3,78.8,-,EUROSTAT網站
義大利,79,1990,實際值,73.8,80.3,-,EUROSTAT網站
義大利,84,1995,實際值,75,81.5,-,EUROSTAT網站
義大利,89,2000,實際值,76.9,82.8,-,EUROSTAT網站
義大利,94,2005,實際值,78.1,83.6,-,EUROSTAT網站
義大利,99,2010,實際值,79.5,84.7,-,EUROSTAT網站
義大利,104,2015,實際值,80.3,84.9,-,EUROSTAT網站
義大利,109,2020,實際值,80,84.5,-,EUROSTAT網站
義大利,114,2025,中推估,81.8,86.1,-,EUROSTAT網站，資料更新時間2023年5月
義大利,119,2030,中推估,82.4,86.8,-,EUROSTAT網站，資料更新時間2023年5月
義大利,124,2035,中推估,83.1,87.4,-,EUROSTAT網站，資料更新時間2023年5月
義大利,129,2040,中推估,83.7,87.9,-,EUROSTAT網站，資料更新時間2023年5月
義大利,134,2045,中推估,84.4,88.5,-,EUROSTAT網站，資料更新時間2023年5月
義大利,139,2050,中推估,85,89,-,EUROSTAT網站，資料更新時間2023年5月
義大利,144,2055,中推估,85.5,89.6,-,EUROSTAT網站，資料更新時間2023年5月
義大利,149,2060,中推估,86.1,90.1,-,EUROSTAT網站，資料更新時間2023年5月
義大利,154,2065,中推估,86.6,90.6,-,EUROSTAT網站，資料更新時間2023年5月
義大利,159,2070,中推估,87.1,91,-,EUROSTAT網站，資料更新時間2023年5月
西班牙,59,1970,實際值,-,-,無1970年資料,EUROSTAT網站
西班牙,64,1975,實際值,70.5,76.3,-,EUROSTAT網站
西班牙,69,1980,實際值,72.3,78.5,-,EUROSTAT網站
西班牙,74,1985,實際值,73.1,79.6,-,EUROSTAT網站
西班牙,79,1990,實際值,73.3,80.6,-,EUROSTAT網站
西班牙,84,1995,實際值,74.4,81.8,-,EUROSTAT網站
西班牙,89,2000,實際值,75.8,82.8,-,EUROSTAT網站
西班牙,94,2005,實際值,77,83.6,-,EUROSTAT網站
西班牙,99,2010,實際值,79.2,85.5,-,EUROSTAT網站
西班牙,104,2015,實際值,80.1,85.7,-,EUROSTAT網站
西班牙,109,2020,實際值,79.6,85.2,-,EUROSTAT網站
西班牙,114,2025,中推估,81.4,87,-,EUROSTAT網站，資料更新時間2023年5月
西班牙,119,2030,中推估,82.1,87.5,-,EUROSTAT網站，資料更新時間2023年5月
西班牙,124,2035,中推估,82.8,88.1,-,EUROSTAT網站，資料更新時間2023年5月
西班牙,129,2040,中推估,83.5,88.6,-,EUROSTAT網站，資料更新時間2023年5月
西班牙,134,2045,中推估,84.2,89.2,-,EUROSTAT網站，資料更新時間2023年5月
西班牙,139,2050,中推估,84.8,89.7,-,EUROSTAT網站，資料更新時間2023年5月
西班牙,144,2055,中推估,85.4,90.1,-,EUROSTAT網站，資料更新時間2023年5月
西班牙,149,2060,中推估,86,90.6,-,EUROSTAT網站，資料更新時間2023年5月
西班牙,154,2065,中推估,86.6,91.1,-,EUROSTAT網站，資料更新時間2023年5月
西班牙,159,2070,中推估,87.1,91.5,-,EUROSTAT網站，資料更新時間2023年5月
